Source,Target,Type,Id,Label,timeset,Weight
425425190912249,1773879556161588,Directed,634,,,1
425425190912249,121578058031288,Directed,635,,,1
425425190912249,1470265079856372,Directed,636,,,1
425425190912249,103220383135739,Directed,637,,,1
425425190912249,124860680899023,Directed,638,,,1
425425190912249,597425313724844,Directed,639,,,1
425425190912249,525947897510263,Directed,640,,,1
425425190912249,145576408810227,Directed,641,,,1
425425190912249,1735283530041434,Directed,642,,,1
425425190912249,579052925486130,Directed,643,,,1
425425190912249,289960734349305,Directed,644,,,1
425425190912249,1407134612886649,Directed,645,,,1
425425190912249,1620960108154495,Directed,646,,,1
425425190912249,142597839110085,Directed,647,,,1
425425190912249,131119894558,Directed,648,,,1
425425190912249,136647743847,Directed,649,,,1
425425190912249,995313410492034,Directed,650,,,1
425425190912249,1449533158628251,Directed,651,,,1
425425190912249,112270932281758,Directed,652,,,1
425425190912249,141651685862427,Directed,653,,,1
425425190912249,1413611452026501,Directed,654,,,1
425425190912249,1803222133288661,Directed,655,,,1
425425190912249,164077453628110,Directed,656,,,1
425425190912249,130079173723982,Directed,657,,,1
425425190912249,402321846507756,Directed,658,,,1
425425190912249,133728680394743,Directed,659,,,1
425425190912249,954378677970164,Directed,660,,,1
425425190912249,268524903183984,Directed,661,,,1
425425190912249,672199936149450,Directed,662,,,1
425425190912249,296068024175490,Directed,663,,,1
425425190912249,128033277212380,Directed,664,,,1
425425190912249,379803559056518,Directed,665,,,1
425425190912249,215232805212234,Directed,666,,,1
425425190912249,180392932005284,Directed,667,,,1
425425190912249,246209789094186,Directed,668,,,1
425425190912249,1522778694420230,Directed,669,,,1
425425190912249,1683616115234007,Directed,670,,,1
425425190912249,1020551584692885,Directed,671,,,1
425425190912249,631575563520028,Directed,672,,,1
425425190912249,372730414520,Directed,673,,,1
425425190912249,626634667405739,Directed,674,,,1
425425190912249,297952036894236,Directed,675,,,1
425425190912249,139183473303925,Directed,676,,,1
425425190912249,313465805373421,Directed,677,,,1
425425190912249,1196751357016835,Directed,678,,,1
425425190912249,197196013653578,Directed,679,,,1
425425190912249,621663934695198,Directed,680,,,1
425425190912249,1558557420822039,Directed,681,,,1
425425190912249,139940526061347,Directed,682,,,1
425425190912249,214930165309488,Directed,683,,,1
425425190912249,295623100896697,Directed,684,,,1
425425190912249,693937443966640,Directed,685,,,1
425425190912249,194392750723469,Directed,686,,,1
425425190912249,475358795836280,Directed,687,,,1
425425190912249,51535068349,Directed,688,,,1
425425190912249,530442157157250,Directed,689,,,1
425425190912249,337402289758529,Directed,690,,,1
425425190912249,228596917591893,Directed,691,,,1
425425190912249,1666038917015964,Directed,692,,,1
425425190912249,125874504101787,Directed,693,,,1
425425190912249,682838165095897,Directed,694,,,1
425425190912249,169575423053814,Directed,695,,,1
425425190912249,836684219679223,Directed,696,,,1
425425190912249,537227229654089,Directed,697,,,1
425425190912249,1721793294744233,Directed,698,,,1
425425190912249,224375760977599,Directed,699,,,1
425425190912249,1303707176323236,Directed,700,,,1
425425190912249,296576633729882,Directed,701,,,1
425425190912249,170020486357827,Directed,702,,,1
425425190912249,303252393218931,Directed,703,,,1
425425190912249,119100711441041,Directed,704,,,1
425425190912249,613389272062398,Directed,705,,,1
425425190912249,304967459682875,Directed,706,,,1
425425190912249,523198211170565,Directed,707,,,1
425425190912249,546985078737589,Directed,708,,,1
425425190912249,366996096973418,Directed,709,,,1
425425190912249,705653469452074,Directed,710,,,1
425425190912249,58895017663,Directed,711,,,1
425425190912249,530434310344911,Directed,712,,,1
425425190912249,95703172152,Directed,713,,,1
425425190912249,233415593377415,Directed,714,,,1
425425190912249,507192819309938,Directed,715,,,1
425425190912249,215143965190921,Directed,716,,,1
425425190912249,138299793015466,Directed,717,,,1
425425190912249,283048951715725,Directed,718,,,1
425425190912249,34767149008,Directed,719,,,1
425425190912249,1404150473144190,Directed,720,,,1
425425190912249,151897861495761,Directed,721,,,1
425425190912249,508209262538427,Directed,722,,,1
425425190912249,132853273433650,Directed,723,,,1
425425190912249,391136088351,Directed,724,,,1
99158093147,33851262136,Directed,725,,,1
99158093147,962871157132629,Directed,726,,,1
99158093147,1180940688588533,Directed,727,,,1
99158093147,835499856505167,Directed,728,,,1
99158093147,379069212172034,Directed,729,,,1
99158093147,1039144042778335,Directed,730,,,1
99158093147,685385928188893,Directed,731,,,1
99158093147,238793939581578,Directed,732,,,1
99158093147,521217564646160,Directed,733,,,1
99158093147,61924315868,Directed,734,,,1
99158093147,303281789774539,Directed,735,,,1
99158093147,212954698743331,Directed,736,,,1
99158093147,413536228811881,Directed,737,,,1
99158093147,111830938976193,Directed,738,,,1
99158093147,1603123083234133,Directed,739,,,1
99158093147,429037580558828,Directed,740,,,1
99158093147,609568969079055,Directed,741,,,1
99158093147,682533325200235,Directed,742,,,1
99158093147,1469932716628135,Directed,743,,,1
99158093147,51491238316,Directed,744,,,1
99158093147,205095032857458,Directed,745,,,1
99158093147,261518774014039,Directed,746,,,1
99158093147,329561050524014,Directed,747,,,1
99158093147,703953479688672,Directed,748,,,1
99158093147,439830979425230,Directed,749,,,1
99158093147,518159994889206,Directed,750,,,1
99158093147,122629161084065,Directed,751,,,1
99158093147,171383626246822,Directed,752,,,1
99158093147,551219178233451,Directed,753,,,1
99158093147,165878254250,Directed,754,,,1
99158093147,195138233950854,Directed,755,,,1
99158093147,1416083275315388,Directed,756,,,1
99158093147,349480068560421,Directed,757,,,1
99158093147,139813224452,Directed,758,,,1
99158093147,536833066343216,Directed,759,,,1
99158093147,111384128873286,Directed,760,,,1
99158093147,379083958839440,Directed,761,,,1
99158093147,369012553207505,Directed,762,,,1
99158093147,242228882573268,Directed,763,,,1
99158093147,1549645445257743,Directed,764,,,1
99158093147,178780105279,Directed,765,,,1
99158093147,297056687125530,Directed,766,,,1
99158093147,446695918701328,Directed,767,,,1
99158093147,374005209384371,Directed,768,,,1
99158093147,1471804949720754,Directed,769,,,1
99158093147,107367862686045,Directed,770,,,1
99158093147,342684702491405,Directed,771,,,1
99158093147,67637129817,Directed,772,,,1
99158093147,148964871798895,Directed,773,,,1
99158093147,110248232338012,Directed,774,,,1
99158093147,367121743359137,Directed,775,,,1
99158093147,147398806039,Directed,776,,,1
99158093147,273124065314,Directed,777,,,1
99158093147,117133158327433,Directed,778,,,1
99158093147,240195336721,Directed,779,,,1
99158093147,228298730528930,Directed,780,,,1
99158093147,100687516669879,Directed,781,,,1
99158093147,181200461932644,Directed,782,,,1
99158093147,179496162109462,Directed,783,,,1
99158093147,185286104921004,Directed,784,,,1
99158093147,498567766883413,Directed,785,,,1
99158093147,295567597245424,Directed,786,,,1
99158093147,401892443162647,Directed,787,,,1
99158093147,399495313222,Directed,788,,,1
99158093147,222825794530670,Directed,789,,,1
99158093147,127128043964568,Directed,790,,,1
99158093147,131104023700342,Directed,791,,,1
99158093147,176649959135045,Directed,792,,,1
99158093147,449881680467,Directed,793,,,1
99158093147,136659463030729,Directed,794,,,1
99158093147,1422095664672714,Directed,795,,,1
99158093147,214121478727262,Directed,796,,,1
99158093147,175457055829249,Directed,797,,,1
99158093147,814755701999317,Directed,798,,,1
99158093147,159411297001,Directed,799,,,1
99158093147,106341799403090,Directed,800,,,1
99158093147,203999956301716,Directed,801,,,1
99158093147,135299372719,Directed,802,,,1
99158093147,195923199514,Directed,803,,,1
99158093147,105090206230520,Directed,804,,,1
99158093147,226130625557,Directed,805,,,1
99158093147,136086673179064,Directed,806,,,1
99158093147,196247840517944,Directed,807,,,1
99158093147,226380994085115,Directed,808,,,1
99158093147,193077077382215,Directed,809,,,1
99158093147,61213649618,Directed,810,,,1
99158093147,357471934375146,Directed,811,,,1
99158093147,110767978989316,Directed,812,,,1
99158093147,241867085852973,Directed,813,,,1
99158093147,129350340416369,Directed,814,,,1
99158093147,215058178700471,Directed,815,,,1
99158093147,208091622719718,Directed,816,,,1
99158093147,222519024580930,Directed,817,,,1
99158093147,198875903295,Directed,818,,,1
99158093147,457934517637126,Directed,819,,,1
99158093147,553005884715312,Directed,820,,,1
99158093147,34767149008,Directed,821,,,1
99158093147,112836955449317,Directed,822,,,1
99158093147,283048951715725,Directed,823,,,1
99158093147,135903749818038,Directed,824,,,1
225867107444247,63317898464,Directed,825,,,1
225867107444247,587360651370558,Directed,826,,,1
225867107444247,312287860098,Directed,827,,,1
225867107444247,155636824499047,Directed,828,,,1
225867107444247,205095032857458,Directed,829,,,1
136659463030729,647532281927341,Directed,830,,,1
136659463030729,126457237386280,Directed,831,,,1
136659463030729,848488028565008,Directed,832,,,1
136659463030729,159158590886384,Directed,833,,,1
136659463030729,182222501810087,Directed,834,,,1
136659463030729,203873636383143,Directed,835,,,1
136659463030729,452423281584951,Directed,836,,,1
136659463030729,16491263634,Directed,837,,,1
136659463030729,180256032046032,Directed,838,,,1
136659463030729,814755701999317,Directed,839,,,1
136659463030729,221461167951955,Directed,840,,,1
136659463030729,150199001742246,Directed,841,,,1
136659463030729,1416083275315388,Directed,842,,,1
136659463030729,309133815849921,Directed,843,,,1
136659463030729,528582947162730,Directed,844,,,1
136659463030729,200526726682876,Directed,845,,,1
136659463030729,334124272964,Directed,846,,,1
136659463030729,103186519776277,Directed,847,,,1
136659463030729,464494376914217,Directed,848,,,1
136659463030729,454069384605854,Directed,849,,,1
136659463030729,314118331960700,Directed,850,,,1
136659463030729,150458721659574,Directed,851,,,1
136659463030729,210703745629002,Directed,852,,,1
136659463030729,281979475252745,Directed,853,,,1
136659463030729,476781909129475,Directed,854,,,1
136659463030729,176649959135045,Directed,855,,,1
136659463030729,357471934375146,Directed,856,,,1
136659463030729,266236683425193,Directed,857,,,1
136659463030729,424654781032805,Directed,858,,,1
136659463030729,135903749818038,Directed,859,,,1
136659463030729,47427598263,Directed,860,,,1
136659463030729,195923199514,Directed,861,,,1
136659463030729,638801536176400,Directed,862,,,1
136659463030729,150440638303234,Directed,863,,,1
136659463030729,641285679248839,Directed,864,,,1
136659463030729,291379050963608,Directed,865,,,1
136659463030729,439541762799011,Directed,866,,,1
136659463030729,955171077842846,Directed,867,,,1
136659463030729,182741658427358,Directed,868,,,1
136659463030729,450276288380149,Directed,869,,,1
136659463030729,1492296307725446,Directed,870,,,1
136659463030729,6191007822,Directed,871,,,1
136659463030729,374809010319,Directed,872,,,1
136659463030729,174750465922802,Directed,873,,,1
136659463030729,270577976380974,Directed,874,,,1
136659463030729,371120078600,Directed,875,,,1
136659463030729,309849335755951,Directed,876,,,1
136659463030729,449881680467,Directed,877,,,1
136659463030729,263391853700567,Directed,878,,,1
136659463030729,164814586897879,Directed,879,,,1
136659463030729,198686230002,Directed,880,,,1
136659463030729,457934517637126,Directed,881,,,1
136659463030729,105090206230520,Directed,882,,,1
136659463030729,577811938978337,Directed,883,,,1
136659463030729,121719127903312,Directed,884,,,1
136659463030729,277235069114536,Directed,885,,,1
136659463030729,307764165930197,Directed,886,,,1
136659463030729,255646367839313,Directed,887,,,1
136659463030729,366793718674,Directed,888,,,1
136659463030729,192146734187983,Directed,889,,,1
136659463030729,189750186397,Directed,890,,,1
136659463030729,413076465393156,Directed,891,,,1
136659463030729,228207200559813,Directed,892,,,1
136659463030729,288469724526795,Directed,893,,,1
136659463030729,63317898464,Directed,894,,,1
136659463030729,211695482271212,Directed,895,,,1
136659463030729,155636824499047,Directed,896,,,1
136659463030729,158807670824503,Directed,897,,,1
136659463030729,130720146953029,Directed,898,,,1
136659463030729,243632385677295,Directed,899,,,1
136659463030729,99158093147,Directed,900,,,1
136659463030729,236856329721874,Directed,901,,,1
136659463030729,226380994085115,Directed,902,,,1
136659463030729,182418898478863,Directed,903,,,1
136659463030729,1408474549421296,Directed,904,,,1
136659463030729,475086695836443,Directed,905,,,1
136659463030729,455822871116111,Directed,906,,,1
136659463030729,1457182657834538,Directed,907,,,1
136659463030729,425425190912249,Directed,908,,,1
136659463030729,1404150473144190,Directed,909,,,1
136659463030729,257820684262047,Directed,910,,,1
136659463030729,128999837130141,Directed,911,,,1
136659463030729,241867085852973,Directed,912,,,1
136659463030729,189164857768163,Directed,913,,,1
136659463030729,176629862359769,Directed,914,,,1
136659463030729,143997622303600,Directed,915,,,1
136659463030729,125093354214792,Directed,916,,,1
136659463030729,187799604588563,Directed,917,,,1
136659463030729,104505619590204,Directed,918,,,1
136659463030729,111658075531636,Directed,919,,,1
