Id,Label,timeset,username,category,post_activity,fan_count,talking_about_count,users_can_post,link,,,,
95793561794,LEDTECDEMONTERREYCAMPUSPUEBLA,,,NonprofitOrganization,0,370,1,no,https://www.facebook.com/LED-TEC-DE-MONTERREY-CAMPUS-PUEBLA-95793561794/,,,,
2.41785E+14,A+,,,NonprofitOrganization,0,373,0,yes,https://www.facebook.com/A-241785092606225/,,,,
1.08768E+14,MORK,,,Musician/Band,0,373,0,yes,https://www.facebook.com/MORK-108767619164814/,,,,
5.30434E+14,Technium,,TechniumLabs,Organization,0,377,0,yes,https://www.facebook.com/TechniumLabs/,,,,
3.22213E+14,PorquememueveMéxico,,porquememuevemexico,Community,0,377,0,yes,https://www.facebook.com/porquememuevemexico/,,,,
1.49234E+14,TecnológicodeMonterreyCampusMorelia,,,College&University,0,379,0,no,https://www.facebook.com/pages/Tecnol%C3%B3gico-de-Monterrey-Campus-Morelia/149234078472807,,,,
1.61762E+14,OnlyForMadness,,,Musician/Band,0,379,0,yes,https://www.facebook.com/Only-For-Madness-161761640514627/,,,,
1.99539E+14,GaiaCSF,,GaiaCSF,NonprofitOrganization,0,380,0,yes,https://www.facebook.com/GaiaCSF/,,,,
2.97984E+14,ExatecSinaloa,,,Community,0,383,0,yes,https://www.facebook.com/Exatec-Sinaloa-297984280216179/,,,,
3.75093E+14,ElePublicaciónCultural,,eLe.Cultural,Education,0,383,0,yes,https://www.facebook.com/eLe.Cultural/,,,,
2.00726E+14,TecNews,,tecnews.itesmchih,TVShow,0,384,0,yes,https://www.facebook.com/tecnews.itesmchih/,,,,
1.40375E+14,DesarrolloSocialEstadodeMéxico,,,Education,0,386,1,yes,https://www.facebook.com/Desarrollo-Social-Estado-de-México-140375039385813/,,,,
3.55358E+14,SistemaXTI,,sistemaxti,InformationTechnologyCompany,0,387,0,yes,https://www.facebook.com/sistemaxti/,,,,
1.37269E+14,ComunicaciónyMediosDigitalesTECCVA,,lcmdcuernavaca,College&University,0.01,395,0,yes,https://www.facebook.com/lcmdcuernavaca/,,,,
1.37259E+14,EducaciónFinanciera,,,Community,0,395,0,yes,https://www.facebook.com/Educación-Financiera-137259449672325/,,,,
2.04859E+14,ObservatoriodeMediosdeComunicaciónyCulturadelaLegalidad,,mediosyculturalegal,Media/NewsCompany,0,396,3,yes,https://www.facebook.com/mediosyculturalegal/,,,,
4.65497E+14,GlobalMBAforLatinAmericanManagers,,,Education,0,400,0,yes,https://www.facebook.com/Global-MBA-for-Latin-American-Managers-465497383472861/,,,,
4.71502E+14,SierraMadreTennisClub,,,Performance&EventVenue,0,400,0,no,https://www.facebook.com/pages/Sierra-Madre-Tennis-Club/471501642918782,,,,
4.24158E+14,"Arquitectura,CampusLaguna",,,Education,0,402,4,yes,https://www.facebook.com/Arquitectura-Campus-Laguna-424157537617814/,,,,
3.55299E+14,ServicioSocialTecSantaFe,,TEC.CSF.SS,EducationWebsite,0,407,4,yes,https://www.facebook.com/TEC.CSF.SS/,,,,
1.94561E+14,SúmateAMéxico,,sumateamexico,Shopping&Retail,0,408,0,yes,https://www.facebook.com/sumateamexico/,,,,
6.722E+14,ClusterAgroalimdeN.L.,,,NonprofitOrganization,0.02,409,0,yes,https://www.facebook.com/Cluster-Agroalim-de-NL-672199936149450/,,,,
2.47384E+14,ExatecPanamá,,exatecpanama,Organization,0,410,0,yes,https://www.facebook.com/exatecpanama/,,,,
3.73655E+14,SADI(SociedadDeAlumnosDeDiseñoIndustrial),,SociedadDeAlumnosDeDisenoIndustrialsadi,Community,0.01,412,0,yes,https://www.facebook.com/SociedadDeAlumnosDeDisenoIndustrialsadi/,,,,
8.36684E+14,MediumCreativeFacilitation,,cfmedium,ConsultingAgency,0,412,2,yes,https://www.facebook.com/cfmedium/,,,,
1.06077E+14,JoséSarukhánKermez,,,LocalBusiness,0,415,0,no,https://www.facebook.com/pages/Jos%C3%A9-Sarukh%C3%A1n-Kermez/106076916090939,,,,
4.39831E+14,BlacksharkSportsMarketing,,,AdvertisingAgency,0.01,418,0,no,https://www.facebook.com/Blackshark-Sports-Marketing-439830979425230/,,,,
5.35398E+14,MICMobilityInChain,,MicMobilityInChain,TravelService,0,426,1,yes,https://www.facebook.com/MicMobilityInChain/,,,,
5.23198E+14,HultPrizeatTECZonaNorte,,HultPrizeTECZonaNorte,Organization,0.01,428,10,yes,https://www.facebook.com/HultPrizeTECZonaNorte/,,,,
1.58286E+14,AnimaciónyArteDigitalTECCVA,,ladcuernavaca,College&University,0,431,1,yes,https://www.facebook.com/ladcuernavaca/,,,,
2.13833E+14,ClubVegxpressToastmasters,,clubvegxpress,School,0,432,1,yes,https://www.facebook.com/clubvegxpress/,,,,
7.39882E+14,SAPREPACampusCvaACT-Campaña2015,,accionportec,Community,0,438,1,yes,https://www.facebook.com/accionportec/,,,,
6.82219E+14,EngraneFilmFestival,,EngraneFilmFestival,MovieTheater,0,440,0,yes,https://www.facebook.com/EngraneFilmFestival/,,,,
2.17356E+14,"Ing.enAgrobiotecnologia,TECdeMonterrey",,AgrobiotecnologiaTEC,School,0,443,0,yes,https://www.facebook.com/AgrobiotecnologiaTEC/,,,,
2.33776E+14,ApoyaatuEscritorLocal,,escritorlocal,Community,0,444,0,yes,https://www.facebook.com/escritorlocal/,,,,
2.95623E+14,PuntoBlancoTecdeMonterrey,,puntoblancotec,Community,0.01,446,32,yes,https://www.facebook.com/puntoblancotec/,,,,
1.72202E+15,ExatecMorelos,,morelosexatec,Community,0.01,446,1,yes,https://www.facebook.com/morelosexatec/,,,,
1.27586E+14,CursosEscala,,cursosescala,College&University,0,447,0,yes,https://www.facebook.com/cursosescala/,,,,
1.58897E+14,"TecnológicodeMonterrey,CampusLaguna",,,HighSchool,0,452,0,no,https://www.facebook.com/pages/Tecnol%C3%B3gico-de-Monterrey-Campus-Laguna/158897300818924,,,,
5.40266E+14,DivisiónMultidisciplinariadelosRíos,,Damriosujat01,College&University,0,454,1,yes,https://www.facebook.com/Damriosujat01/,,,,
2.1426E+14,MercadotecniayComunicaciónTECCVA,,lmccuernavaca,College&University,0.01,457,0,yes,https://www.facebook.com/lmccuernavaca/,,,,
3.90605E+14,InternationalProgramsCSF,,ProgramasInternacionalesCSF,Public&GovernmentService,0,467,2,yes,https://www.facebook.com/ProgramasInternacionalesCSF/,,,,
8.43836E+14,IntoTheWoodsTecCuernavaca,,intothewoodsteccuernavaca,Organization,0,467,1,yes,https://www.facebook.com/intothewoodsteccuernavaca/,,,,
3.56718E+14,ActividadesDeportivasCampusZacatecas,,ActividadesDeportivasZac,Community,0,468,0,yes,https://www.facebook.com/ActividadesDeportivasZac/,,,,
5.29819E+14,RenacerLagunero,,,Community,0.05,469,2,yes,https://www.facebook.com/Renacer-Lagunero-529818830504143/,,,,
9.55171E+14,VecinosColoniaTecnológico,,,Community,0.01,470,0,yes,https://www.facebook.com/Vecinos-Colonia-Tecnológico-955171077842846/,,,,
1.17378E+14,GrupoOpen,,grupoopen,InformationTechnologyCompany,0,474,1,yes,https://www.facebook.com/grupoopen/,,,,
3.84842E+14,EMKTaction,,eMKTaction,AdvertisingAgency,0.01,475,3,yes,https://www.facebook.com/eMKTaction/,,,,
1.69965E+14,JoyeríayPlata,,,Jewelry&WatchesStore,0,477,0,yes,https://www.facebook.com/Joyería-y-Plata-169965163134090/,,,,
4.4434E+14,PrimerSwing,,primerswing,NonprofitOrganization,0,477,0,yes,https://www.facebook.com/primerswing/,,,,
2.42229E+14,ARQItesmMrl,,ARQItesmMrl,College&University,0.01,487,1,yes,https://www.facebook.com/ARQItesmMrl/,,,,
2.32965E+14,APRU-AssociationofPacificRimUniversities,,apru1997,Education,0.01,489,13,yes,https://www.facebook.com/apru1997/,,,,
3.45491E+14,IngenieríaenDesarrolloSustentableTecSantaFe,,TEC.CSF.IDS,EngineeringService,0,493,4,yes,https://www.facebook.com/TEC.CSF.IDS/,,,,
4.55754E+14,EGAPGobiernoyPoliticaPublica,,,CampusBuilding,0,494,0,no,https://www.facebook.com/pages/EGAP-Gobierno-y-Politica-Publica/455753797769180,,,,
5.53006E+14,LADItesmMrl,,,College&University,0,495,0,yes,https://www.facebook.com/LAD-Itesm-Mrl-553005884715312/,,,,
2.53534E+14,Ing.enTecnologíasComputacionalesTECCVA,,itccuernavaca,College&University,0,495,1,yes,https://www.facebook.com/itccuernavaca/,,,,
6.13389E+14,BreakingDownYourBusinessPodcast,,BreakingDownYourBusiness,LocalBusiness,0,498,1,yes,https://www.facebook.com/BreakingDownYourBusiness/,,,,
1.848E+14,Change,,CHANGEFEITESM2014,ChineseRestaurant,0,502,0,yes,https://www.facebook.com/CHANGEFEITESM2014/,,,,
2.27112E+14,U900H,,U900H,NonprofitOrganization,0.01,508,23,yes,https://www.facebook.com/U900H/,,,,
4.18535E+14,DerechoTecSantaFe,,DerechoCSF,Education,0,509,0,yes,https://www.facebook.com/DerechoCSF/,,,,
3.85299E+14,LicenciadoenEconomíayFinanzas,,ITESM.CSF.LEF,ProfessionalService,0.01,510,10,yes,https://www.facebook.com/ITESM.CSF.LEF/,,,,
6.21664E+14,YLAIMéxico,,YLAIMX,Organization,0.02,512,9,yes,https://www.facebook.com/YLAIMX/,,,,
1.23503E+14,SAIMTCVA,,SAIMTCVA,NonprofitOrganization,0.02,512,4,yes,https://www.facebook.com/SAIMTCVA/,,,,
5.42996E+14,EducaciónContinuayPosgradosITESMLeón,,CCI.ITESM.Leon,Education,0,514,0,yes,https://www.facebook.com/CCI.ITESM.Leon/,,,,
2.28625E+14,CentrodeInvestigaciónyTecnologíaAplicada(CITA),,cita.chi.itesm.mx,LocalBusiness,0,517,0,yes,https://www.facebook.com/cita.chi.itesm.mx/,,,,
1.56724E+14,TecDeMonterreyCampusCentralDeVeracruz,,,College&University,0,518,0,no,https://www.facebook.com/pages/Tec-De-Monterrey-Campus-Central-De-Veracruz/156723591088579,,,,
4.53962E+14,LEDDerechoCCM,,LED.CCM,Community,0.01,521,0,yes,https://www.facebook.com/LED.CCM/,,,,
1.41694E+14,EXATECFlorida,,EXATECFlorida,NonprofitOrganization,0,523,0,yes,https://www.facebook.com/EXATECFlorida/,,,,
1.02099E+14,PrepaTecCumbres,,,LocalBusiness,0,525,0,no,https://www.facebook.com/pages/Prepa-Tec-Cumbres/102098679832424,,,,
1.28715E+14,Cysma,,Cysma,Musician/Band,0,525,0,yes,https://www.facebook.com/Cysma/,,,,
1.33729E+14,TheOmnipreneur,,TheOmnipreneur,PublicFigure,0.01,530,2,no,https://www.facebook.com/TheOmnipreneur/,,,,
4.02855E+11,ForoMundialdeNegocios,,,ProfessionalService,0,530,2,yes,https://www.facebook.com/Foro-Mundial-de-Negocios-402855271254/,,,,
1.74299E+14,PequeñosEngranes,,peq.engranes,NonprofitOrganization,0,531,0,yes,https://www.facebook.com/peq.engranes/,,,,
3.46965E+14,DiégesisGrupoEstudiantildeComunicación,,secomunicacion1,College&University,0,538,0,yes,https://www.facebook.com/secomunicacion1/,,,,
3.26001E+14,CampusCultural,,campuscultural,Education,0.02,538,10,yes,https://www.facebook.com/campuscultural/,,,,
2.74171E+14,BibliotecadelTecMonterreyCampusSinaloa,,BiblioCampusSIN,Library,0.02,542,1,yes,https://www.facebook.com/BiblioCampusSIN/,,,,
6.76794E+14,GudLoc,,gudloc,Sports&Recreation,0,544,0,yes,https://www.facebook.com/gudloc/,,,,
2.96866E+14,NegociosInternacionalesTECCVA,,lincuernavaca,BusinessCenter,0,546,0,yes,https://www.facebook.com/lincuernavaca/,,,,
1.13594E+14,FamiliaTec,,familiatec,School,0,548,1,yes,https://www.facebook.com/familiatec/,,,,
1.62633E+14,ABOGADOSEXATEC,,AbogadosEXATEC,Organization,0,549,2,yes,https://www.facebook.com/AbogadosEXATEC/,,,,
4.34443E+14,IMT-ITESMCampusLeón,,,College&University,0,550,1,yes,https://www.facebook.com/IMT-ITESM-Campus-León-434442736640539/,,,,
3.16235E+14,FacultadDeIngenieriaCivilUANL,,,CampusBuilding,0,550,0,no,https://www.facebook.com/pages/Facultad-De-Ingenieria-Civil-UANL/316235308549529,,,,
1.09267E+14,TRANSFORMACION3MIL,,TRANSFORMACION3MIL,ConsultingAgency,0,552,3,yes,https://www.facebook.com/TRANSFORMACION3MIL/,,,,
1.16128E+14,JóvenesEmprendedoresItesm-CSF,,jovenesemprendedorescsf,College&University,0,554,0,yes,https://www.facebook.com/jovenesemprendedorescsf/,,,,
2.44855E+14,CentroMedicoZambranoHellion,,,Hospital,0,556,0,no,https://www.facebook.com/pages/Centro-Medico-Zambrano-Hellion/244854875637429,,,,
5.46105E+14,DarMásPorMéxico,,DAMASPORMEXICO,Organization,0,559,2,yes,https://www.facebook.com/DAMASPORMEXICO/,,,,
1.7949E+14,URBEMonterrey,,urbe.mty,CommunityOrganization,0.01,561,0,yes,https://www.facebook.com/urbe.mty/,,,,
1.69988E+14,"IBN-Ing.enBionegocios,TecnológicodeMonterrey",,BionegociosTec,Education,0,562,1,yes,https://www.facebook.com/BionegociosTec/,,,,
4.24655E+14,MéxicoParticipa,,MexicoParticipa,Community,0,564,1,yes,https://www.facebook.com/MexicoParticipa/,,,,
1.03187E+14,RelaciónconPadresTecQuerétaro,,RelPadTecQro,School,0,569,0,yes,https://www.facebook.com/RelPadTecQro/,,,,
2.87001E+14,CreaciónyDesarrollodeEmpresasCSF,,CreacionDesarrolloEmpresas,Education,0,571,0,yes,https://www.facebook.com/CreacionDesarrolloEmpresas/,,,,
2.77555E+14,ArumexOficial,,ArumexOficial,Community,0,572,0,yes,https://www.facebook.com/ArumexOficial/,,,,
1.47491E+15,EXATECLeón,,EXATECLEO,School,0.02,573,28,yes,https://www.facebook.com/EXATECLEO/,,,,
4.99684E+14,CreaciónyDesarrollodeEmpresas(LDE)CCM,,CreacionYDesarrolloDeEmpresasldeCcm,College&University,0.05,580,23,no,https://www.facebook.com/CreacionYDesarrolloDeEmpresasldeCcm/,,,,
3.30454E+14,KINENERGY,,kinenergyinternacional,Company,0,581,1,yes,https://www.facebook.com/kinenergyinternacional/,,,,
1.49622E+15,Intertec2014.campusLeón,,IntertecLEON14,Community,0,591,0,yes,https://www.facebook.com/IntertecLEON14/,,,,
1.85897E+14,NOLabelWINE,,nolabelwine,Wine/Spirits,0,591,1,yes,https://www.facebook.com/nolabelwine/,,,,
3.70868E+14,IngenieroenMecatrónicaTecSantaFe,,TEC.CSF.IMT,School,0.01,595,0,yes,https://www.facebook.com/TEC.CSF.IMT/,,,,
3.1436E+14,TecSantaFeCASA,,CASA.TecSantaFe,School,0,598,0,yes,https://www.facebook.com/CASA.TecSantaFe/,,,,
3.02201E+11,EXATECCIUDADJUÁREZ,,,School,0,599,1,yes,https://www.facebook.com/EXATEC-CIUDAD-JUÁREZ-302200872323/,,,,
1.06692E+14,MovimientoJuvenilAlmasActivas,,,Non-GovernmentalOrganization(NGO),0,606,0,yes,https://www.facebook.com/Movimiento-Juvenil-Almas-Activas-106692272754205/,,,,
7.22758E+14,ShadowHuntersInstituteofMonterrey,,SHIOMfanpage,BookSeries,0,607,0,yes,https://www.facebook.com/SHIOMfanpage/,,,,
3.41517E+14,OrientamosTuTalento,,orientatutalento,BusinessConsultant,0,610,0,yes,https://www.facebook.com/orientatutalento/,,,,
1.39941E+14,IncubadoradeEmpresasITESMCDJ,,incubadoradeempresasITESMCDJ,Community,0,611,0,yes,https://www.facebook.com/incubadoradeempresasITESMCDJ/,,,,
2.54413E+14,BibliotecaCampusIrapuato,,biblioteca.irapuato,Library,0.01,618,1,yes,https://www.facebook.com/biblioteca.irapuato/,,,,
4.36474E+14,Robolympics,,robolympics,Company,0,620,2,yes,https://www.facebook.com/robolympics/,,,,
3.80106E+14,EqualityNetwork,,,College&University,0,631,0,no,https://www.facebook.com/Equality-Network-380105715352595/,,,,
1.2623E+14,MiMundoyYo,,MimundoyyoSSC,NonprofitOrganization,0,632,3,yes,https://www.facebook.com/MimundoyyoSSC/,,,,
2.12713E+14,BancodeAlimentosMóvil,,BancodeAlimentosMovil,Cause,0,634,12,yes,https://www.facebook.com/BancodeAlimentosMovil/,,,,
4.32809E+14,EnfoqueTres,,EnfoqueTres,NonprofitOrganization,0,638,0,yes,https://www.facebook.com/EnfoqueTres/,,,,
1.92147E+14,BorregosSoccerCCM,,DaleCiudad,SchoolSportsTeam,0,644,1,yes,https://www.facebook.com/DaleCiudad/,,,,
9.05466E+14,Compass,,ExperienciaCompass,TourAgency,0.01,644,21,no,https://www.facebook.com/ExperienciaCompass/,,,,
2.69241E+14,60MinutosporMéxico,,60MinutosPorMexico,CommunityService,0,645,2,yes,https://www.facebook.com/60MinutosPorMexico/,,,,
1.66976E+15,DownhillChallenge,,downhillchallenge,Region,0.01,650,24,yes,https://www.facebook.com/downhillchallenge/,,,,
1.52278E+15,NuevoLeón4.0,,nuevoleon40,Organization,0.02,656,7,yes,https://www.facebook.com/nuevoleon40/,,,,
1.40632E+15,TalentoyCultura-TECenLeón,,TyC.tecenleon,Community,0.01,657,38,no,https://www.facebook.com/TyC.tecenleon/,,,,
3.4948E+14,CeddieTecdeMonterrey,,ceddiemty,CampusBuilding,0.01,657,50,yes,https://www.facebook.com/ceddiemty/,,,,
1.71322E+14,cheeranddance,,,LocalBusiness,0,661,0,no,https://www.facebook.com/pages/cheer-and-dance/171321802899568,,,,
1.08611E+14,PrepaTecEugenioGarzaSada,,,LocalBusiness,0,665,0,no,https://www.facebook.com/pages/Prepa-Tec-Eugenio-Garza-Sada/108610905837079,,,,
4.72355E+14,ClubToastmastersTecnológicodeMonterrey,,ToastmastersTec,NonprofitOrganization,0.01,666,2,no,https://www.facebook.com/ToastmastersTec/,,,,
1.1439E+14,ComitéOrganizadorCEM,,CenaBaileCEM,ProfessionalService,0,670,1,yes,https://www.facebook.com/CenaBaileCEM/,,,,
6.82533E+14,CNL2015,,cnl2015,School,0,681,0,yes,https://www.facebook.com/cnl2015/,,,,
1.97641E+14,RadiotecItesmCampusAguascalientes,,RadioTec.ITESM,RadioStation,0,683,1,yes,https://www.facebook.com/RadioTec.ITESM/,,,,
2.27732E+14,NegociosTecCEM,,ENTecCEM,Education,0,684,1,yes,https://www.facebook.com/ENTecCEM/,,,,
2.15099E+14,CasinodelValle,,casinodelvallemx,Sports&Recreation,0.02,691,77,yes,https://www.facebook.com/casinodelvallemx/,,,,
5.30442E+14,Temporadaconlalenguaafuera2017,,TemporadaDeTeatroConLaLenguaAfuera,TheatricalPlay,0.01,692,0,yes,https://www.facebook.com/TemporadaDeTeatroConLaLenguaAfuera/,,,,
1.41608E+15,"Lic.enDiseñoIndustrialTECdeMonterrey,Guadalajara",,DisenoIndustrialTECGuadalajara,School,0,692,2,yes,https://www.facebook.com/DisenoIndustrialTECGuadalajara/,,,,
5.56966E+14,IMEFITESMLaguna,,ImefItesmLaguna,NonprofitOrganization,0,695,2,yes,https://www.facebook.com/ImefItesmLaguna/,,,,
1.46863E+14,"IngenieroIndustrialydeSistemas,CampusLaguna",,,ProfessionalService,0,698,3,no,https://www.facebook.com/Ingeniero-Industrial-y-de-Sistemas-Campus-Laguna-146862928781789/,,,,
7.77095E+14,RedNacionalAltexto,,altexto,College&University,0.01,699,3,yes,https://www.facebook.com/altexto/,,,,
1.29906E+14,EncuentroEXATECEuropa,,encuentroexateceuropa,CommunityOrganization,0.01,700,0,yes,https://www.facebook.com/encuentroexateceuropa/,,,,
5.46985E+14,JoséEnriqueRodríguez,,pepcoach,ConsultingAgency,0.02,710,19,yes,https://www.facebook.com/pepcoach/,,,,
6.41286E+14,ExpresoTec,,expresotec.mty,TransportationService,0,711,6,yes,https://www.facebook.com/expresotec.mty/,,,,
1.80393E+14,BioclusterNL,,Biocluster,BiotechnologyCompany,0.02,711,0,no,https://www.facebook.com/Biocluster/,,,,
1.98899E+14,ProgramasInternacionalesUniversidadTecMilenio,,PItecmilenio,Education,0,712,1,yes,https://www.facebook.com/PItecmilenio/,,,,
1.56338E+14,LicenciadoenAdministraciónFinanciera,,TEC.CSF.LAF,FinancialService,0,717,3,no,https://www.facebook.com/TEC.CSF.LAF/,,,,
1.77388E+15,ASELA,,AselaOficial,Education,0.02,720,13,yes,https://www.facebook.com/AselaOficial/,,,,
1.06262E+14,ColegioPeterson,,,PrivateSchool,0,720,0,no,https://www.facebook.com/pages/Colegio-Peterson/106261536078780,,,,
1.62072E+15,Empréndete,,emprendete98.1,RadioStation,0,720,0,yes,https://www.facebook.com/emprendete98.1/,,,,
1.40985E+15,LMC:Mercadotecnia&Comunicación,,mercapuntocom.mx,Community,0,723,1,yes,https://www.facebook.com/mercapuntocom.mx/,,,,
1.36419E+14,EXATECEspaña,,exateces,NonprofitOrganization,0.02,723,2,yes,https://www.facebook.com/exateces/,,,,
1.05259E+14,CentrodeEstudiosEconómicosdelSectorPrivado,,,Product/Service,0,732,2,yes,https://www.facebook.com/Centro-de-Estudios-Económicos-del-Sector-Privado-105258839550662/,,,,
3.44768E+14,Lemonist,,QuieroLemonist,Food&BeverageCompany,0,735,1,yes,https://www.facebook.com/QuieroLemonist/,,,,
94464477883,ExatecGuatemala,,,NonprofitOrganization,0,737,2,yes,https://www.facebook.com/Exatec-Guatemala-94464477883/,,,,
4.15857E+14,TEDxCPH,,,NonprofitOrganization,0,737,0,yes,https://www.facebook.com/TEDxCPH-415856588575610/,,,,
4.54069E+14,ServiciosacadémicosTecdeMonterreyCampusQuerétaro,,EscolarITESMQro,College&University,0,740,1,yes,https://www.facebook.com/EscolarITESMQro/,,,,
1.4838E+14,SVXMéxico,,SVXMexico,ConsultingAgency,0.01,744,14,yes,https://www.facebook.com/SVXMexico/,,,,
1.13848E+14,QuioscoOropéndola,,quioscoropendola,Publisher,0.01,748,0,yes,https://www.facebook.com/quioscoropendola/,,,,
1.36759E+14,"AsociacionMexicanadeHotelesdeNuevoLeon,A.C.",,,Organization,0,750,0,yes,https://www.facebook.com/Asociacion-Mexicana-de-Hoteles-de-Nuevo-Leon-AC-136759363010702/,,,,
1.40452E+15,SiemensMonterrey,,,IndustrialCompany,0.02,751,30,no,https://www.facebook.com/Siemens-Monterrey-1404518063000441/,,,,
1.04739E+15,ElPoderdeUno,,ElPoderDeUnoMx,Organization,0.01,753,0,yes,https://www.facebook.com/ElPoderDeUnoMx/,,,,
2.75364E+11,RadioTec,,RadiotecCva,Company,0.01,755,0,yes,https://www.facebook.com/RadiotecCva/,,,,
1.78295E+14,FactorEvolución,,FactorEvolucion,InternetCompany,0,756,14,yes,https://www.facebook.com/FactorEvolucion/,,,,
4.36174E+14,StartupLeadership,,GEC.CSF,Organization,0,766,0,yes,https://www.facebook.com/GEC.CSF/,,,,
1.47177E+14,LRIRelacionesInternacionalesCCM,,,GovernmentOrganization,0.01,771,5,yes,https://www.facebook.com/LRI-Relaciones-Internacionales-CCM-147177015442032/,,,,
6.0591E+14,ConcienciaVial,,ConcienciaVialITESM,Community,0,773,0,no,https://www.facebook.com/ConcienciaVialITESM/,,,,
3.52903E+14,SerMexicoABP,,SerMexicoABP,Community,0.02,775,19,yes,https://www.facebook.com/SerMexicoABP/,,,,
3.82897E+14,BogoOficial,,,PublicFigure,0,780,2,yes,https://www.facebook.com/Bogo-Oficial-382896715220996/,,,,
1.85286E+14,EnactusHubITESMQRO,,EnactusTecDeMonterreyQro,NonprofitOrganization,0,781,0,yes,https://www.facebook.com/EnactusTecDeMonterreyQro/,,,,
3.58579E+14,CampeonatoNacionaldeGruposdeAnimación2013,,CampeonatoNacionalDeGruposDeAnimacion2013,Sports&Recreation,0,781,2,yes,https://www.facebook.com/CampeonatoNacionalDeGruposDeAnimacion2013/,,,,
1.10146E+14,JesusCervantino,,Jesuscervantino,FictionalCharacter,0,789,0,no,https://www.facebook.com/Jesuscervantino/,,,,
2.14363E+14,TransferenciaTec,,RevistaTransferencia,EducationalResearchCenter,0.01,789,0,yes,https://www.facebook.com/RevistaTransferencia/,,,,
1.45264E+14,ÉxitoEstudiantil,,consejeriaybienestar,PublicFigure,0.01,790,1,yes,https://www.facebook.com/consejeriaybienestar/,,,,
1.86127E+14,SociedaddeAlumnosEmprendedoresCampusHidalgo,,sae.hgo,College&University,0,795,0,yes,https://www.facebook.com/sae.hgo/,,,,
